単語,判定結果,TF-IDF値,出現回数,優先値,連結回数,固有度,Scored Probabilities for Class "0",Scored Labels
計測終了操作,0,0.181621808114622,1,3,0,"",1,0
計測方法,0,0.559487116407767,1,2,0,"",1,0
触れ,0,0.258906719180303,2,0.6,0,"",1,0
触れ,0,0.164582353944821,2,0.6,0,"",1,0
規約説明,0,0.399338172978456,1,2,0,"",1,0
複数個所,0,0.35586659115905,1,2,0,"",1,0
装飾物,0,0.61407316990895,1,1.5,0,"",1,0
装飾品,0,0.412327535984927,3,1.5,0,"",1,0
装飾品,0,0.305546456604163,3,1.5,0,"",1,0
装飾品,0,0.240610067845453,3,1.5,0,"",1,0
自動判定,0,0.541087041967288,1,2,0,"",1,0
緑色,0,0.481220135690905,3,1,0,"",1,0
緑色,0,0.412327535984927,3,1,0,"",1,0
緑色,0,0.305546456604163,3,1,0,"",1,0
経過待ち,0,0.181621808114622,1,1.6,0,"",1,0
競技終了,0,0.181621808114622,1,2,0,"",1,0
競技環境,0,0.491354566303186,2,2,0,"",1,0
競技環境,0,0.37210755621779,2,2,0,"",1,0
移動先,0,0.337574562786685,1,1.5,0,"",1,0
秒単位,0,0.517448559593396,1,1.5,0,"",1,0
直線,0,0.295706945679566,2,1,0,"",1,0
直線,0,0.289886803501541,2,1,0,"",1,0
白部分,0,0.404881283825577,2,1.5,0,"",1,0
白部分,0,0.335124871815965,2,1.5,0,"",1,0
番号,0,0.473906162672771,2,1,7,"",1,0
番号,0,0.192160690445683,2,1,7,"",1,0
状態,0,0.385690173873888,2,1,0,"",1,0
状態,0,0.166599018102129,2,1,0,"",1,0
照明環境,0,0.445489003249862,2,2,0,"",1,0
照明環境,0,0.339818450760123,2,2,0,"",1,0
灰色点線内,0,0.38124293252284,2,2.5,0,"",1,0
灰色点線内,0,0.361245657205533,2,2.5,0,"",1,0
添付数字,0,0.20948846184618,1,2,0,"",1,0
流れ,0,0.573294773087776,1,0.6,0,"",1,0
横倒し,0,0.351448415698526,2,1.1,0,"",1,0
横倒し,0,0.346154766645651,2,1.1,0,"",1,0
様子,0,0.673124727251059,1,1,0,"",1,0
構成要素,0,0.544173401508741,2,2,0,"",1,0
構成要素,0,0.423899975761076,2,2,0,"",1,0
条件,0,0.496462063954771,3,1,0,"",1,0
条件,0,0.293210551724707,3,1,0,"",1,0
条件,0,0.292310902277872,3,1,0,"",1,0
本節,0,0.399338172978456,1,1,0,"",1,0
本書,0,0.399338172978456,1,1,0,"",1,0
最大計測,0,0.602654791086694,3,2,0,"",1,0
最大計測,0,0.509678096872296,3,2,0,"",1,0
最大計測,0,0.43002085061232,3,2,0,"",1,0
最大値,0,0.758710694367956,1,1.5,0,"",1,0
時間帯,0,0.519677528083262,1,1.5,0,"",1,0
時点,0,0.293210551724707,3,1,0,"",1,0
時点,0,0.292310902277872,3,1,0,"",1,0
時点,0,0.254839048436148,3,1,0,"",1,0
方向,0,0.249851727497905,2,1,3,"",1,0
方向,0,0.198314214504732,2,1,3,"",1,0
斜線,0,0.608570819712101,1,1,0,"",1,0
数式3,0,0.510317830746584,1,1,0,"",1,0
数字部分,0,0.440307039794124,1,2,0,"",1,0
数字カード黒ブロック,0,0.381547257271399,4,4.7,0,"",1,0
数字カード黒ブロック,0,0.344240442192099,4,4.7,0,"",1,0
数字カード黒ブロック,0,0.238866536054304,4,4.7,0,"",1,0
数字カード黒ブロック,0,0.229055842205602,4,4.7,0,"",1,0
数字カード置き場,0,0.431664220518624,3,3.3,0,"",1,0
数字カード置き場,0,0.31368391651093,3,3.3,0,"",1,0
数字カード置き場,0,0.240610067845453,3,3.3,0,"",1,0
数字カードボーナスサークル,0,0.258906719180303,2,5.6,0,"",1,0
数字カードボーナスサークル,0,0.202586513688478,2,5.6,0,"",1,0
数字カード,0,0.374269084151112,6,2.2,9,"",1,0
数字カード,0,0.27197573151749,6,2.2,9,"",1,0
数字カード,0,0.258129449439738,6,2.2,9,"",1,0
数字カード,0,0.164412193453249,6,2.2,9,"",1,0
数字カード,0,0.155950956637951,6,2.2,9,"",1,0
数字カード,0,0.10505986016837,6,2.2,9,"",1,0
数字,0,0.343926789199317,9,1,17,"",1,0
数字,0,0.334392817051374,9,1,17,"",1,0
数字,0,0.327563728111605,9,1,17,"",1,0
数字,0,0.315192638472933,9,1,17,"",1,0
数字,0,0.296684984303551,9,1,17,"",1,0
数字,0,0.232899793034784,9,1,17,"",1,0
数字,0,0.189582550480657,9,1,17,"",1,0
数字,0,0.140708259376793,9,1,17,"",1,0
数字,0,0.0651596941187457,9,1,17,"",1,0
指し,0,0.351448415698526,2,0.6,0,"",1,0
指し,0,0.346154766645651,2,0.6,0,"",1,0
成立例,0,0.633182923235434,1,1.5,0,"",1,0
形状,0,0.443622480113938,2,1,0,"",1,0
形状,0,0.423899975761076,2,1,0,"",1,0
底面,0,0.351448415698526,2,1,0,"",1,0
底面,0,0.346154766645651,2,1,0,"",1,0
差異,0,0.73692700814306,1,1,0,"",1,0
左側,0,0.34573949256776,1,1,0,"",1,0
左下,0,0.266959420858691,2,1,0,"",1,0
左下,0,0.258412824348394,2,1,0,"",1,0
左上,0,0.388042724876603,1,1,0,"",1,0
実行委員会,0,0.480998064662806,5,2.5,0,"",1,0
実行委員会,0,0.337766005520746,5,2.5,0,"",1,0
実行委員会,0,0.276111064858311,5,2.5,0,"",1,0
実行委員会,0,0.237656536981928,5,2.5,0,"",1,0
実行委員会,0,0.140917388948172,5,2.5,0,"",1,0
大会開催地,0,0.35586659115905,1,2.5,0,"",1,0
大会,0,0.37210755621779,2,1,1,"",1,0
大会,0,0.339818450760123,2,1,1,"",1,0
外観,0,0.604193945479806,1,1,0,"",1,0
向き,0,0.512043105189199,1,0.6,0,"",1,0
名称,0,0.462124452679993,1,1,0,"",1,0
名産品,0,0.35586659115905,1,1.5,0,"",1,0
右側,0,0.34573949256776,1,1,0,"",1,0
右下,0,0.266959420858691,2,1,0,"",1,0
右下,0,0.258412824348394,2,1,0,"",1,0
取得方法,0,0.20948846184618,1,2,0,"",1,0
参加チーム,0,0.368175423666319,4,2.2,0,"",1,0
参加チーム,0,0.359564230877397,4,2.2,0,"",1,0
参加チーム,0,0.301213384560675,4,2.2,0,"",1,0
参加チーム,0,0.2278534008938,4,2.2,0,"",1,0
別途提示,0,0.20948846184618,1,2,0,"",1,0
判定方法,0,0.440307039794124,1,2,0,"",1,0
初期設置,0,0.563436990506069,2,2,0,"",1,0
初期設置,0,0.391868474457848,2,2,0,"",1,0
初期位置,0,0.346744531012211,1,2,0,"",1,0
分断部分,0,0.295706945679566,2,2,0,"",1,0
分断部分,0,0.289886803501541,2,2,0,"",1,0
出来,0,0.280235894712524,1,1,0,"",1,0
円柱,0,0.32101731595486,2,1,0,"",1,0
円柱,0,0.304495727272417,2,1,0,"",1,0
内側,0,0.258906719180303,2,1,0,"",1,0
内側,0,0.164582353944821,2,1,0,"",1,0
全景,0,0.420469145310785,1,1,0,"",1,0
仮想的,0,0.295706945679566,2,1.5,0,"",1,0
仮想的,0,0.289886803501541,2,1.5,0,"",1,0
交点サークル,0,0.629156677224339,6,2.7,0,"",1,0
交点サークル,0,0.577746703828853,6,2.7,0,"",1,0
交点サークル,0,0.363048174891458,6,2.7,0,"",1,0
交点サークル,0,0.26052652810726,6,2.7,0,"",1,0
交点サークル,0,0.25130298604167,6,2.7,0,"",1,0
交点サークル,0,0.20861796148372,6,2.7,0,"",1,0
事態,0,0.181621808114622,1,1,0,"",1,0
中間ゲート2,0,0.35120658007396,2,2.2,0,"",1,0
中間ゲート2,0,0.198314214504732,2,2.2,0,"",1,0
中間ゲート1,0,0.35120658007396,2,2.2,0,"",1,0
中間ゲート1,0,0.198314214504732,2,2.2,0,"",1,0
中間ゲート,0,0.325919697444277,2,2.2,4,"",1,0
中間ゲート,0,0.279633505360368,2,2.2,4,"",1,0
中心軸,0,0.349964519743344,1,1.5,0,"",1,0
中心,0,0.349964519743344,1,1,1,"",1,0
中央,0,0.34573949256776,1,1,0,"",1,0
両者,0,0.574508562650838,1,1,0,"",1,0
上限,0,0.643847513314149,2,1,0,"",1,0
上限,0,0.474647966791609,2,1,0,"",1,0
上記,0,0.439639348862698,3,1,0,"",1,0
上記,0,0.300478948013879,3,1,0,"",1,0
上記,0,0.0832932077235083,3,1,0,"",1,0
一方向,0,0.336445050966046,1,1.5,0,"",1,0
リザルトタイム確定,0,0.356282805771596,3,4.5,0,"",1,0
リザルトタイム確定,0,0.293210551724707,3,4.5,0,"",1,0
リザルトタイム確定,0,0.292310902277872,3,4.5,0,"",1,0
リザルトタイム,0,0.536070887017267,6,3.5,3,"",1,0
リザルトタイム,0,0.402805200227004,6,3.5,3,"",1,0
リザルトタイム,0,0.379899461731548,6,3.5,3,"",1,0
リザルトタイム,0,0.365953728330895,6,3.5,3,"",1,0
リザルトタイム,0,0.262109647126272,6,3.5,3,"",1,0
リザルトタイム,0,0.135205989256759,6,3.5,3,"",1,0
リクエスト,0,0.280235894712524,1,2.5,0,"",1,0
マイナス,0,0.61052556056519,1,2,0,"",1,0
ボーナスブロック,0,0.811705488210194,1,3.7,0,"",1,0
ボーナスタイム獲得例,0,0.572492054822307,1,4.7,0,"",1,0
ボーナスタイム獲得,0,0.414958657965311,1,4.2,1,"",1,0
ボーナスタイム,0,0.42253792028792,4,3.2,2,"",1,0
ボーナスタイム,0,0.413770148310184,4,3.2,2,"",1,0
ボーナスタイム,0,0.404518015754607,4,3.2,2,"",1,0
ボーナスタイム,0,0.274474161367118,4,3.2,2,"",1,0
ボーナスサークル設置,0,0.313252109495409,2,4.4,0,"",1,0
ボーナスサークル設置,0,0.258906719180303,2,4.4,0,"",1,0
ボーナスサークル,0,0.493272085572819,3,3.4,6,"",1,0
ボーナスサークル,0,0.293210551724707,3,3.4,6,"",1,0
ボーナスサークル,0,0.189625230445428,3,3.4,6,"",1,0
ボーナス,0,0.6387269475519,1,1.7,16,"",1,0
ブロック搬入,0,0.6387269475519,1,3,0,"",1,0
ブロックブロックビンゴ2020,0,0.483625401136481,1,5.5,0,"",1,0
ブロックビンゴ2020エリア,0,0.462124452679993,1,5,1,"",1,0
ブロックビンゴ2020,0,0.491256287558171,4,3.5,3,"",1,0
ブロックビンゴ2020,0,0.465480204845838,4,3.5,3,"",1,0
ブロックビンゴ2020,0,0.382485701557782,4,3.5,3,"",1,0
ブロックビンゴ2020,0,0.274474161367118,4,3.5,3,"",1,0
ブロックサークル番号8,0,0.258412824348394,2,4.7,0,"",1,0
ブロックサークル番号8,0,0.177972947239127,2,4.7,0,"",1,0
ブロックサークル番号6,0,0.258412824348394,2,4.7,0,"",1,0
ブロックサークル番号6,0,0.177972947239127,2,4.7,0,"",1,0
ブロックサークル番号3,0,0.194021362438301,1,4.7,0,"",1,0
ブロックサークル番号1,0,0.194021362438301,1,4.7,0,"",1,0
ブロックサークル番号,0,0.44170883279976,1,4.7,6,"",1,0
ブロックサークル内,0,0.340451286879153,1,4.2,0,"",1,0
ブロックサークル,0,0.534277338073487,6,3.7,8,"",1,0
ブロックサークル,0,0.493236580359746,6,3.7,8,"",1,0
ブロックサークル,0,0.309403551270028,6,3.7,8,"",1,0
ブロックサークル,0,0.293174455669603,6,3.7,8,"",1,0
ブロックサークル,0,0.20861796148372,6,3.7,8,"",1,0
ブロックサークル,0,0.155950956637951,6,3.7,8,"",1,0
ブロック,0,0.484214681669463,7,2,49,"",1,0
ブロック,0,0.421397348081592,7,2,49,"",1,0
ブロック,0,0.357055478567393,7,2,49,"",1,0
ブロック,0,0.346854510786326,7,2,49,"",1,0
ブロック,0,0.309624936514427,7,2,49,"",1,0
ブロック,0,0.250993376284413,7,2,49,"",1,0
ブロック,0,0.24868401119844,7,2,49,"",1,0
フルビンゴ,0,0.346189415752243,1,2.5,0,"",1,0
ビンゴ,0,0.317554468488029,2,1.5,11,"",1,0
ビンゴ,0,0.308616105731588,2,1.5,11,"",1,0
ナンバー黒ブロック,0,0.349763564700733,7,4.2,0,"",1,0
ナンバー黒ブロック,0,0.3365540544897,7,4.2,0,"",1,0
ナンバー黒ブロック,0,0.31578672775392,7,4.2,0,"",1,0
ナンバー黒ブロック,0,0.303646571508883,7,4.2,0,"",1,0
ナンバー黒ブロック,0,0.300488840239933,7,4.2,0,"",1,0
ナンバー黒ブロック,0,0.210698674040796,7,4.2,0,"",1,0
ナンバー黒ブロック,0,0.158396044490976,7,4.2,0,"",1,0
ナンバーボーナスサークル,0,0.258906719180303,2,5.1,0,"",1,0
ナンバーボーナスサークル,0,0.202586513688478,2,5.1,0,"",1,0
トリプルビンゴ,0,0.346189415752243,1,3.5,0,"",1,0
チーム,0,0.435330750166634,1,1.2,5,"",1,0
ダブルビンゴ,0,0.346189415752243,1,3,0,"",1,0
ターン毎,0,0.346744531012211,1,1.7,0,"",1,0
タッチセンサ押下操作,0,0.561936976015125,2,5,1,"",1,0
タッチセンサ押下操作,0,0.428926927205226,2,5,1,"",1,0
タイム,0,0.560026133272618,2,1.5,20,"",1,0
タイム,0,0.468107053910257,2,1.5,20,"",1,0
タイミング,0,0.427204563897986,1,2.5,0,"",1,0
スポンサー看板,0,0.35586659115905,1,3.2,0,"",1,0
スタート準備走行,0,0.593243335019622,1,3.7,0,"",1,0
スタート準備,0,0.346744531012211,1,2.7,1,"",1,0
スタート位置,0,0.534014775633368,1,2.7,0,"",1,0
スタートライン手前,0,0.441390781757739,1,4.2,0,"",1,0
スタートライン,0,0.527354200078108,4,3.2,1,"",1,0
スタートライン,0,0.434195208577485,4,3.2,1,"",1,0
スタートライン,0,0.262113165859604,4,3.2,1,"",1,0
スタートライン,0,0.256954220781296,4,3.2,1,"",1,0
スタートエリア,0,0.534985024165943,6,3.2,0,"",1,0
スタートエリア,0,0.43045124696432,6,3.2,0,"",1,0
スタートエリア,0,0.397540343677611,6,3.2,0,"",1,0
スタートエリア,0,0.337093965033561,6,3.2,0,"",1,0
スタートエリア,0,0.329209731230066,6,3.2,0,"",1,0
スタートエリア,0,0.328587617951178,6,3.2,0,"",1,0
シングルビンゴ,0,0.346189415752243,1,3.5,0,"",1,0
サンプル,0,0.399338172978456,1,2,0,"",1,0
ゴールゲート,0,0.442934657077231,4,2.4,0,"",1,0
ゴールゲート,0,0.288893598751295,4,2.4,0,"",1,0
ゴールゲート,0,0.247865748306937,4,2.4,0,"",1,0
ゴールゲート,0,0.175784733359369,4,2.4,0,"",1,0
ゴール,0,0.538543535487506,3,1.2,4,"",1,0
ゴール,0,0.401484609881839,3,1.2,4,"",1,0
ゴール,0,0.254839048436148,3,1.2,4,"",1,0
コース画像,0,0.399338172978456,1,2.2,0,"",1,0
コース外,0,0.181621808114622,1,1.7,0,"",1,0
コース,0,0.340021898103986,9,1.2,16,"",1,0
コース,0,0.257345530550378,9,1.2,16,"",1,0
コース,0,0.257168448184005,9,1.2,16,"",1,0
コース,0,0.253469294769511,9,1.2,16,"",1,0
コース,0,0.23649096490395,9,1.2,16,"",1,0
コース,0,0.232224733373363,9,1.2,16,"",1,0
コース,0,0.216529247036406,9,1.2,16,"",1,0
コース,0,0.182952099084242,9,1.2,16,"",1,0
コース,0,0.1452141323385,9,1.2,16,"",1,0
ゲーム,0,0.337574562786685,1,1.2,0,"",1,0
ゲートライン,0,0.577787197502591,4,2.7,0,"",1,0
ゲートライン,0,0.311307765742046,4,2.7,0,"",1,0
ゲートライン,0,0.247865748306937,4,2.7,0,"",1,0
ゲートライン,0,0.221467328538616,4,2.7,0,"",1,0
クラス,0,0.508894083924965,1,1.5,3,"",1,0
ガレージ方向,0,0.365344201044955,1,2.7,0,"",1,0
ガレージ,0,0.181621808114622,1,1.7,1,"",1,0
カラーブロック有効移動,0,0.312290967117109,2,5.2,0,"",1,0
カラーブロック有効移動,0,0.308616105731588,2,5.2,0,"",1,0
カラーブロック,0,0.558324694926679,9,3.2,2,"",1,0
カラーブロック,0,0.529038977898387,9,3.2,2,"",1,0
カラーブロック,0,0.482056897152064,9,3.2,2,"",1,0
カラーブロック,0,0.289972738034517,9,3.2,2,"",1,0
カラーブロック,0,0.281416518753586,9,3.2,2,"",1,0
カラーブロック,0,0.257345530550378,9,3.2,2,"",1,0
カラーブロック,0,0.228672775374756,9,3.2,2,"",1,0
カラーブロック,0,0.197325422492271,9,3.2,2,"",1,0
カラーブロック,0,0.189220899604237,9,3.2,2,"",1,0
カラーサークル,0,0.336445050966046,1,2.9,0,"",1,0
オレンジ範囲,0,0.20948846184618,1,3,0,"",1,0
エリア,0,0.440510990107861,2,1.5,8,"",1,0
エリア,0,0.326431199413198,2,1.5,8,"",1,0
アドバンストクラス難所,0,0.470417480583276,1,5.5,0,"",1,0
アドバンストクラス,0,0.4643568401436,2,4.5,1,"",1,0
アドバンストクラス,0,0.45636313810816,2,4.5,1,"",1,0
アクティビティ,0,0.619935828046192,1,3.5,0,"",1,0
なお置か,0,0.351448415698526,2,0.8,0,"",1,0
なお置か,0,0.346154766645651,2,0.8,0,"",1,0
なお,0,0.6387269475519,1,0.2,2,"",1,0
うち1,0,0.49784879158314,1,0.2,0,"",1,0
rコース,0,0.702667117689703,5,1.6,0,"",1,0
rコース,0,0.273181737689291,5,1.6,0,"",1,0
rコース,0,0.26825361477608,5,1.6,0,"",1,0
rコース,0,0.218577881747029,5,1.6,0,"",1,0
rコース,0,0.075269000123921,5,1.6,0,"",1,0
lコース,0,0.719128461754795,4,1.6,1,"",1,0
lコース,0,0.281112879153736,4,1.6,1,"",1,0
lコース,0,0.229055842205602,4,1.6,1,"",1,0
lコース,0,0.0788771676143882,4,1.6,1,"",1,0
goal,0,0.304848992698418,1,1.6,0,"",1,0
gate2,0,0.304848992698418,1,1.6,0,"",1,0
gate1,0,0.304848992698418,1,1.6,0,"",1,0
etロボコンキャラクターロゴ,0,0.280235894712524,1,6.5,0,"",1,0
etロボコン2020ロゴ,0,0.280235894712524,1,3.8,0,"",1,0
etロボコン2020シミュレータ,0,0.439945506689237,4,5.5,0,"",1,0
etロボコン2020シミュレータ,0,0.394879236702115,4,5.5,0,"",1,0
etロボコン2020シミュレータ,0,0.301213384560675,4,5.5,0,"",1,0
etロボコン2020シミュレータ,0,0.147672541013527,4,5.5,0,"",1,0
45,0,0.349964519743344,1,0,0,"",1,0
26,0,0.0970106812191507,1,0,0,"",1,0
14,0,0.0970106812191507,1,0,0,"",1,0
11,0,0.272381692435385,1,0,0,"",1,0
10,0,0.141126601483704,1,0,1,"",1,0
